Ciudad ;Temperatura;Precipitacion;Velovidad_v;Brillo_solar;Rad_uv;Presion;Humedad_r
ARBOLEDAS;18;11;8;6,1;5;884;65
CUCUTILLA;18;15;14;6,1;6;1016;63
GRAMALOTE;20;16;8;6,8;11;879;54
LOURDES;21;10;14;4,7;9;920;68
SALAZAR;23;12;11;4,1;10;1058;87
SANTIAGO;22;13;14;4,1;11;923;75
VILLA CARO;23;18;9;6,9;5;875;87
BUCARASICA;21;11;12;4,8;10;803;63
EL TARRA;22;16;13;4,7;7;1147;83
SARDINATA;21;14;11;4,0;9;1039;51
TIBÚ;23;15;14;5,6;5;1009;78
ABREGO;20;7;13;6,5;11;1138;52
CACHIRÁ;20;10;5;6,6;8;1121;97
CONVENCIÓN;17;10;11;4,2;10;1007;60
EL CARMEN;21;0;10;6,4;4;923;53
HACARÍ;21;8;5;5,1;5;1059;82
LA ESPERANZA;24;11;7;5,5;7;811;89
LA PLAYA;18;10;14;5,3;4;848;82
OCAÑA;22;0;11;4,8;10;700;84
SAN CALIXTO;20;0;14;4,9;12;1069;92
TEORAMA;19;15;9;4,8;6;1010;53
CÚCUTA;17;16;7;4,9;10;1098;80
EL ZULIA;19;15;8;7,0;3;962;51
LOS PATIOS;18;0;12;4,0;3;1195;53
PUERTO SANTANDER;18;15;15;6,8;10;959;92
SAN CAYETANO;18;15;5;4,7;8;749;50
VILLA DEL ROSARIO;19;14;14;4,6;4;764;67
CÁCOTA;22;11;11;5,6;12;843;66
CHITAGÁ;24;10;14;6,0;6;973;61
MUTISCUA;19;0;9;6,1;11;890;75
PAMPLONA;17;9;12;6,1;10;756;53
PAMPLONITA;21;8;6;6,5;6;1184;56
SILOS;20;0;13;4,7;4;1072;83
BOCHALEMA;17;18;14;4,8;6;964;88
CHINÁCOTA;22;8;12;5,8;9;1058;53
DURANIA;24;0;10;6,7;7;804;86
HERRÁN;20;17;13;4,3;3;1122;55
LABATECA;23;15;12;6,2;8;951;77
RAGONVALIA;22;12;15;5,5;5;936;70
TOLEDO;22;0;9;4,1;9;889;94
BARRANCABERMEJA;21;14;6;6,6;3;1167;75
BETULIA;21;7;13;4,9;3;921;90
EL CARMEN DE CHUCURÍ;24;9;8;4,3;6;918;98
PUERTO WILCHES;18;14;13;5,6;4;977;64
SABANA DE TORRES;19;9;14;4,9;10;756;72
SAN VICENTE DE CHUCURÍ;18;0;10;6,5;4;1170;67
ZAPATOCA;21;7;15;6,5;9;794;96
FLORIDABLANCA;19;13;10;4,9;9;1071;76
GIRÓN;20;8;8;4,2;4;1172;63
LEBRÍJA;22;0;9;4,3;10;704;91
